loan_id,cust_id,income,loan_amount,credit_score,region,loan_type
L0081,C0081,88133,300397,537,West,Home
L0082,C0082,32420,680565,636,West,Business
L0083,C0083,106475,357184,771,East,Home
L0084,C0084,88903,829515,348,South,Education
L0085,C0085,47577,654663,515,West,Education
L0086,C0086,52231,701155,532,North,Business
L0087,C0087,24999,197893,589,West,Personal
L0088,C0088,36591,871014,843,East,Vehicle
L0089,C0089,82594,362029,397,North,Business
L0090,C0090,56561,362141,836,North,Business
L0091,C0091,92604,478927,633,South,Business
L0092,C0092,77332,306910,763,North,Home
L0093,C0093,58288,283916,439,South,Education
L0094,C0094,78041,733777,698,South,Education
L0095,C0095,38319,101520,844,East,Education
L0096,C0096,51718,804096,641,East,Home
L0097,C0097,88830,190776,721,South,Education
L0098,C0098,51022,642070,363,South,Personal
L0099,C0099,23509,403286,322,North,Education
L0100,C0100,103982,936906,784,South,Personal
L0101,C0101,94315,612812,846,North,Business
L0102,C0102,47154,813637,554,West,Business
L0103,C0103,87135,320135,427,East,Education
L0104,C0104,54385,196724,568,East,Home
L0105,C0105,85323,490449,846,East,Vehicle
L0106,C0106,117371,832905,516,East,Home
L0107,C0107,116546,761326,580,East,Business
L0108,C0108,96383,419880,465,East,Vehicle
L0109,C0109,103690,607326,309,North,Personal
L0110,C0110,118080,174506,332,South,Home
L0111,C0111,112156,658164,307,West,Personal
L0112,C0112,100971,697462,423,West,Vehicle
L0113,C0113,116268,811720,581,West,Personal
L0114,C0114,22951,212983,521,North,Personal
L0115,C0115,92010,746303,582,West,Education
L0116,C0116,24572,422490,431,North,Education
L0117,C0117,32669,961364,393,North,Personal
L0118,C0118,55154,939439,714,North,Business
L0119,C0119,79331,393386,552,North,Education
L0120,C0120,70926,760351,510,West,Home
L0121,C0121,26010,999153,452,West,Education
L0122,C0122,116582,967893,660,North,Business
L0123,C0123,100449,129980,371,East,Education
L0124,C0124,81461,303626,376,East,Home
L0125,C0125,50395,746528,514,West,Vehicle
L0126,C0126,116934,358774,818,East,Vehicle
L0127,C0127,41280,998241,386,East,Home
L0128,C0128,83936,585613,820,East,Home
L0129,C0129,97206,270139,753,South,Business
L0130,C0130,77264,722814,616,East,Business
L0131,C0131,24235,764595,354,East,Business
L0132,C0132,79464,923034,739,North,Home
L0133,C0133,115091,951098,840,East,Personal
L0134,C0134,20696,916746,643,East,Home
L0135,C0135,65536,674529,768,West,Personal
L0136,C0136,64244,175773,753,West,Vehicle
L0137,C0137,69055,542118,327,South,Personal
L0138,C0138,100498,138708,506,North,Business
L0139,C0139,101644,144534,495,North,Home
L0140,C0140,57930,426782,509,South,Vehicle
L0141,C0141,55100,199100,761,West,Vehicle
L0142,C0142,106894,116374,749,North,Vehicle
L0143,C0143,72808,977363,517,South,Education
L0144,C0144,56239,205632,578,North,Business
L0145,C0145,54308,410003,749,East,Home
L0146,C0146,75957,627608,560,South,Vehicle
L0147,C0147,90283,605155,634,West,Personal
L0148,C0148,106530,697151,724,North,Education
L0149,C0149,46022,303209,446,South,Personal
L0150,C0150,78087,778011,750,North,Business
L0151,C0151,72961,189329,457,West,Business
L0152,C0152,39979,275741,456,East,Education
L0153,C0153,61431,824677,377,West,Business
L0154,C0154,32183,618420,824,North,Personal
L0155,C0155,88657,515605,493,North,Business
L0156,C0156,77705,413006,422,East,Business
L0157,C0157,103170,834866,516,West,Home
L0158,C0158,63567,225013,332,North,Personal
L0159,C0159,116825,679579,494,North,Vehicle
L0160,C0160,87946,523969,713,South,Business
L0161,C0161,35925,756176,689,West,Vehicle
L0162,C0162,59882,971330,620,South,Personal
L0163,C0163,95628,272997,719,West,Education
L0164,C0164,65675,469193,456,West,Education
L0165,C0165,89187,978826,616,West,Vehicle
L0166,C0166,109168,239315,364,North,Education
L0167,C0167,35711,914062,408,West,Education
L0168,C0168,83954,210526,493,South,Vehicle
L0169,C0169,86011,206216,610,North,Business
L0170,C0170,114720,710478,690,North,Personal
L0171,C0171,112894,905166,398,East,Home
L0172,C0172,28656,820779,723,East,Home
L0173,C0173,84697,288453,633,North,Education
L0174,C0174,90521,641076,690,North,Home
L0175,C0175,21949,752787,802,East,Vehicle
L0176,C0176,44340,532159,642,East,Personal
L0177,C0177,108985,920443,688,East,Business
L0178,C0178,48846,295711,727,East,Education
L0179,C0179,24007,393101,554,East,Personal
L0180,C0180,98118,829708,628,South,Home
L0181,C0181,45260,717881,657,South,Education
L0182,C0182,63424,444658,344,West,Education
L0183,C0183,82573,485133,799,East,Education
L0184,C0184,87752,344176,393,East,Business
L0185,C0185,99938,592963,691,West,Home
L0186,C0186,74809,796713,578,South,Education
L0187,C0187,41083,939521,584,North,Education
L0188,C0188,78800,168246,501,North,Business
L0189,C0189,69502,923153,762,North,Education
L0190,C0190,118294,767283,767,North,Vehicle
L0191,C0191,54178,543962,527,North,Vehicle
L0192,C0192,118961,346210,337,North,Personal
L0193,C0193,113551,792384,361,West,Business
L0194,C0194,103937,315381,475,East,Education
L0195,C0195,41394,302881,493,North,Personal
L0196,C0196,93450,573934,804,East,Business
L0197,C0197,32583,744976,804,West,Home
L0198,C0198,49843,189425,319,South,Vehicle
L0199,C0199,58545,542477,478,East,Education
L0200,C0200,106950,983450,505,North,Business
L0201,C0201,69359,680882,826,East,Home
L0202,C0202,105970,242652,749,West,Home
L0203,C0203,37850,395333,649,North,Education
L0204,C0204,107229,713131,582,North,Personal
L0205,C0205,95677,783794,754,East,Vehicle
L0206,C0206,41997,555877,769,North,Business
L0207,C0207,38922,390884,675,North,Business
L0208,C0208,111791,388676,688,West,Education
L0209,C0209,94066,529240,805,East,Personal
L0210,C0210,71950,817288,463,West,Vehicle
L0211,C0211,28329,115699,377,West,Personal
L0212,C0212,38499,310976,731,North,Personal
L0213,C0213,102459,807961,721,North,Business
L0214,C0214,109822,569279,835,West,Vehicle
L0215,C0215,78069,320065,448,South,Business
L0216,C0216,87308,955293,604,North,Home
L0217,C0217,33713,330158,770,North,Business
L0218,C0218,64387,841614,414,East,Business
L0219,C0219,63885,228734,336,North,Vehicle
L0220,C0220,70295,878127,627,West,Vehicle
L0221,C0221,81326,318321,416,North,Education
L0222,C0222,65883,750887,353,West,Business
L0223,C0223,27954,684882,447,South,Business
L0224,C0224,44373,937370,485,West,Education
L0225,C0225,112045,512342,354,South,Home
L0226,C0226,77140,531243,425,South,Business
L0227,C0227,78388,561418,658,North,Vehicle
L0228,C0228,84984,958926,726,West,Education
L0229,C0229,113209,178074,676,South,Personal
L0230,C0230,111095,717644,807,North,Personal
L0231,C0231,82378,165852,526,South,Education
L0232,C0232,85763,386137,706,South,Business
L0233,C0233,62635,798904,577,East,Home
L0234,C0234,44472,179928,728,North,Vehicle
L0235,C0235,22331,293226,644,East,Business
L0236,C0236,118803,123053,333,West,Personal
L0237,C0237,75278,986541,507,North,Personal
L0238,C0238,64860,636548,579,West,Personal
L0239,C0239,78495,599497,672,North,Education
L0240,C0240,110464,178567,456,North,Personal
L0241,C0241,52746,865295,695,East,Personal
L0242,C0242,101628,509762,338,East,Personal
L0243,C0243,65396,590581,412,South,Personal
L0244,C0244,22833,697753,844,North,Business
L0245,C0245,25020,809013,381,South,Personal
L0246,C0246,59089,212174,488,West,Personal
L0247,C0247,89169,135692,716,South,Education
L0248,C0248,60165,905539,677,West,Vehicle
L0249,C0249,30240,847984,806,South,Personal
L0250,C0250,59193,328242,690,South,Business
L0251,C0251,47154,438380,467,West,Home
L0252,C0252,35707,929157,428,South,Business
L0253,C0253,84773,655465,780,North,Personal
L0254,C0254,90286,775715,335,East,Personal
L0255,C0255,109597,483093,418,South,Education
L0256,C0256,91245,554048,579,North,Home
L0257,C0257,43079,563729,725,North,Vehicle
L0258,C0258,68241,588950,583,North,Education
L0259,C0259,29489,915528,455,South,Home
L0260,C0260,77798,179538,438,North,Home
L0261,C0261,111900,777911,415,East,Vehicle
L0262,C0262,117285,837074,406,North,Business
L0263,C0263,81021,896086,643,South,Vehicle
L0264,C0264,41053,991658,326,West,Vehicle
L0265,C0265,94724,489676,554,West,Vehicle
L0266,C0266,109297,820905,487,East,Education
L0267,C0267,114632,855614,739,South,Home
L0268,C0268,68307,812829,374,North,Vehicle
L0269,C0269,104357,417350,380,West,Vehicle
L0270,C0270,36586,403162,672,South,Education
L0271,C0271,100536,286256,832,East,Home
L0272,C0272,96243,747434,669,East,Home
L0273,C0273,108723,821235,308,West,Home
L0274,C0274,40165,118662,529,East,Business
L0275,C0275,50292,993778,744,North,Education
L0276,C0276,33594,237476,486,South,Education
L0277,C0277,30024,557994,335,North,Vehicle
L0278,C0278,48839,531027,551,North,Vehicle
L0279,C0279,116459,523842,443,South,Education
L0280,C0280,72139,343193,681,West,Business
L0281,C0281,60055,800807,721,North,Education
L0282,C0282,53314,721069,833,North,Vehicle
L0283,C0283,51243,610902,406,North,Business
L0284,C0284,92197,207750,734,South,Education
L0285,C0285,102917,972526,461,North,Business
L0286,C0286,25638,252464,429,South,Home
L0287,C0287,38829,512244,424,West,Home
L0288,C0288,79935,198198,307,South,Business
L0289,C0289,100035,867504,737,West,Business
L0290,C0290,62190,875872,806,North,Vehicle
L0291,C0291,99793,690592,525,East,Vehicle
L0292,C0292,21962,816061,629,West,Home
L0293,C0293,36320,904909,630,West,Education
L0294,C0294,44725,790797,352,South,Home
L0295,C0295,20885,159962,735,South,Education
L0296,C0296,86114,533066,812,East,Home
L0297,C0297,27389,294945,575,East,Home
L0298,C0298,53231,160139,747,West,Home
L0299,C0299,89564,137977,593,North,Education
L0300,C0300,40544,707822,302,North,Home
L0301,C0301,22216,173225,434,West,Business
L0302,C0302,37876,682139,475,North,Home
L0303,C0303,100140,422059,308,South,Vehicle
L0304,C0304,92346,714801,393,East,Personal
L0305,C0305,64152,867522,458,West,Business
L0306,C0306,89771,755442,305,South,Personal
L0307,C0307,86387,390555,355,East,Business
L0308,C0308,55021,279814,774,South,Personal
L0309,C0309,109795,569954,506,West,Business
L0310,C0310,71355,458902,461,East,Vehicle
L0311,C0311,63527,469213,343,East,Vehicle
L0312,C0312,88379,233428,658,North,Home
L0313,C0313,30754,328953,432,East,Vehicle
L0314,C0314,24603,833526,686,West,Education
L0315,C0315,59633,296352,757,East,Vehicle
L0316,C0316,97919,909076,744,South,Education
L0317,C0317,112455,356543,493,South,Home
L0318,C0318,72899,534266,596,South,Business
L0319,C0319,111293,615659,662,East,Business
L0320,C0320,66314,535483,388,North,Business
L0321,C0321,116321,480910,573,South,Home
L0322,C0322,97685,700665,488,North,Personal
L0323,C0323,72010,800323,728,South,Personal
L0324,C0324,85471,244858,837,West,Home
L0325,C0325,116602,378775,734,South,Vehicle
L0326,C0326,103274,262388,466,West,Education
L0327,C0327,84042,499564,580,South,Business
L0328,C0328,68822,817360,606,North,Education
L0329,C0329,117273,562205,778,East,Education
L0330,C0330,41970,873975,768,West,Home
L0331,C0331,51030,280124,625,West,Business
L0332,C0332,45139,354313,378,North,Business
L0333,C0333,67357,828165,685,North,Vehicle
L0334,C0334,69627,241056,394,North,Home
L0335,C0335,39197,429760,331,South,Personal
L0336,C0336,85441,437011,334,East,Personal
L0337,C0337,88303,826786,542,West,Home
L0338,C0338,82919,273288,461,North,Business
L0339,C0339,116270,969523,832,North,Personal
L0340,C0340,78856,459222,390,West,Vehicle
L0341,C0341,89452,789518,449,East,Home
L0342,C0342,86113,320284,680,North,Personal
L0343,C0343,67604,417867,621,South,Vehicle
L0344,C0344,112519,591112,490,East,Education
L0345,C0345,22618,160166,547,North,Education
L0346,C0346,100306,757014,645,East,Vehicle
L0347,C0347,43036,582323,330,East,Business
L0348,C0348,99261,547489,448,West,Home
L0349,C0349,91668,886202,819,East,Education
L0350,C0350,25455,780375,831,West,Home
L0351,C0351,43795,234367,651,West,Home
L0352,C0352,91463,255277,611,West,Personal
L0353,C0353,22568,537469,666,West,Business
L0354,C0354,48992,775030,593,West,Home
L0355,C0355,91857,938093,432,West,Vehicle
L0356,C0356,21184,148819,843,West,Vehicle
L0357,C0357,36964,897318,762,South,Business
L0358,C0358,61870,158216,582,South,Personal
L0359,C0359,78769,352050,698,East,Home
L0360,C0360,40892,448202,327,South,Business
L0361,C0361,76810,697074,817,West,Education
L0362,C0362,75945,743776,316,East,Home
L0363,C0363,82985,858709,413,North,Personal
L0364,C0364,31167,158889,328,West,Personal
L0365,C0365,84251,325886,559,North,Business
L0366,C0366,26465,540705,546,South,Personal
L0367,C0367,112425,553937,765,East,Personal
L0368,C0368,101555,101933,750,West,Education
L0369,C0369,101766,767446,804,East,Vehicle
L0370,C0370,116590,479930,724,East,Vehicle
L0371,C0371,99651,509762,566,East,Home
L0372,C0372,29928,626312,490,East,Personal
L0373,C0373,76228,292377,304,West,Home
L0374,C0374,29920,538580,597,West,Personal
L0375,C0375,50644,177946,738,North,Personal
L0376,C0376,47238,883932,405,North,Home
L0377,C0377,74039,181777,825,South,Vehicle
L0378,C0378,35271,437297,413,East,Home
L0379,C0379,77617,747502,440,South,Home
L0380,C0380,79352,303650,610,North,Business
L0381,C0381,68235,833420,736,West,Personal
L0382,C0382,56373,201044,402,North,Home
L0383,C0383,85446,318969,643,West,Education
L0384,C0384,119207,802425,464,East,Home
L0385,C0385,38861,306100,549,West,Vehicle
L0386,C0386,45838,695794,531,South,Home
L0387,C0387,40529,651724,466,South,Business
L0388,C0388,98944,382158,667,West,Personal
L0389,C0389,115906,778298,741,West,Personal
L0390,C0390,49789,722336,589,North,Business
L0391,C0391,114331,353254,808,West,Business
L0392,C0392,59259,587817,831,East,Education
L0393,C0393,30905,602429,651,East,Vehicle
L0394,C0394,80760,399334,635,North,Business
L0395,C0395,107155,727707,746,South,Personal
L0396,C0396,85140,909734,414,South,Home
L0397,C0397,34291,170551,846,South,Business
L0398,C0398,55729,608182,790,East,Home
L0399,C0399,86453,519025,585,East,Home
L0400,C0400,79016,179779,626,West,Vehicle
L0401,C0401,64669,726622,570,East,Home
L0402,C0402,110130,386484,775,North,Vehicle
L0403,C0403,59443,118741,504,West,Business
L0404,C0404,116894,559645,849,North,Business
L0405,C0405,76355,280618,473,North,Education
L0406,C0406,26516,630158,609,West,Home
L0407,C0407,46732,131448,522,South,Home
L0408,C0408,49494,248890,444,South,Business
L0409,C0409,50608,116632,502,West,Education
L0410,C0410,86835,149621,661,West,Home
L0411,C0411,110529,722967,405,East,Vehicle
L0412,C0412,70968,947495,575,South,Vehicle
L0413,C0413,104173,113443,453,East,Business
L0414,C0414,64936,631428,430,East,Vehicle
L0415,C0415,87965,230730,386,East,Education
L0416,C0416,49751,931474,387,East,Home
L0417,C0417,106960,109193,598,East,Education
L0418,C0418,89743,449485,707,East,Business
L0419,C0419,45506,562404,822,West,Education
L0420,C0420,105667,338139,470,West,Education
L0421,C0421,42228,405763,620,East,Home
L0422,C0422,45875,934175,415,East,Home
L0423,C0423,81079,375957,681,North,Vehicle
L0424,C0424,100741,816497,515,North,Education
L0425,C0425,73176,288830,757,East,Home
L0426,C0426,65239,795395,777,North,Personal
L0427,C0427,50727,240309,395,South,Business
L0428,C0428,23419,118261,359,North,Home
L0429,C0429,105416,152400,672,West,Business
L0430,C0430,27751,272779,537,North,Vehicle
L0431,C0431,57971,223249,515,East,Personal
L0432,C0432,50206,435038,793,South,Personal
L0433,C0433,62224,515667,372,West,Education
L0434,C0434,82890,800340,518,South,Business
L0435,C0435,79214,203417,839,North,Home
L0436,C0436,93409,303154,673,South,Education
L0437,C0437,51000,601541,658,West,Business
L0438,C0438,117635,518334,519,West,Vehicle
L0439,C0439,82788,129566,529,South,Personal
L0440,C0440,90587,214024,499,West,Vehicle
L0441,C0441,78552,862561,394,South,Business
L0442,C0442,90934,128148,626,West,Home
L0443,C0443,55781,338452,531,West,Education
L0444,C0444,63704,531161,580,South,Education
L0445,C0445,35641,977910,676,North,Home
L0446,C0446,77848,665540,301,North,Vehicle
L0447,C0447,92218,302786,713,South,Personal
L0448,C0448,71243,262590,311,West,Education
L0449,C0449,50808,182259,403,South,Home
L0450,C0450,112309,812008,796,North,Personal
L0451,C0451,53681,960532,325,North,Personal
L0452,C0452,80540,375925,761,East,Business
L0453,C0453,20241,122841,347,West,Home
L0454,C0454,90538,535539,795,South,Education
L0455,C0455,96039,451860,704,East,Vehicle
L0456,C0456,21068,400390,403,South,Business
L0457,C0457,26493,843904,359,North,Personal
L0458,C0458,110894,765902,446,South,Business
L0459,C0459,107871,474227,723,North,Education
L0460,C0460,112123,448376,697,North,Personal
L0461,C0461,56802,272649,322,North,Personal
L0462,C0462,99820,888207,331,West,Vehicle
L0463,C0463,108561,465025,336,West,Home
L0464,C0464,77899,874335,623,North,Business
L0465,C0465,30651,279553,826,East,Personal
L0466,C0466,81924,214509,719,West,Home
L0467,C0467,58536,800854,555,West,Vehicle
L0468,C0468,45326,867521,319,East,Personal
L0469,C0469,104461,846531,628,South,Vehicle
L0470,C0470,22100,758914,495,South,Home
L0471,C0471,67912,685503,848,East,Personal
L0472,C0472,62783,526250,651,West,Personal
L0473,C0473,106974,572921,781,East,Personal
L0474,C0474,55071,264331,391,South,Home
L0475,C0475,70362,459334,720,West,Home
L0476,C0476,75133,429418,733,West,Business
L0477,C0477,69751,554587,838,North,Vehicle
L0478,C0478,74454,166325,417,West,Education
L0479,C0479,114183,577969,741,East,Business
L0480,C0480,93652,304747,632,East,Education
L0481,C0481,56435,320289,725,North,Home
L0482,C0482,30063,926268,524,East,Education
L0483,C0483,109514,239778,529,South,Personal
L0484,C0484,87434,680489,409,East,Personal
L0485,C0485,72349,372764,399,North,Personal
L0486,C0486,63813,426147,790,East,Vehicle
L0487,C0487,49858,322816,672,West,Education
L0488,C0488,41835,898270,352,West,Home
L0489,C0489,64001,346367,374,North,Business
L0490,C0490,99747,638974,331,South,Vehicle
L0491,C0491,99017,309985,556,East,Business
L0492,C0492,101395,105055,816,East,Personal
L0493,C0493,108599,124644,684,North,Personal
L0494,C0494,50908,890134,543,South,Home
L0495,C0495,59278,878871,804,East,Vehicle
L0496,C0496,106684,842813,518,East,Business
L0497,C0497,47633,233494,496,South,Personal
L0498,C0498,94708,161336,490,South,Education
L0499,C0499,97807,216544,334,West,Home
L0500,C0500,82980,315495,779,East,Personal
L0501,C0501,98089,257959,647,East,Vehicle
L0502,C0502,38513,522425,806,West,Education
L0503,C0503,35881,175179,605,East,Vehicle
L0504,C0504,60238,990785,841,West,Vehicle
L0505,C0505,89502,203453,338,East,Personal
L0506,C0506,101585,646801,532,East,Vehicle
L0507,C0507,114068,442265,769,West,Personal
L0508,C0508,23757,277376,684,North,Home
L0509,C0509,84175,399461,330,West,Education
L0510,C0510,86781,563565,443,South,Education
L0511,C0511,42435,738626,391,South,Business
L0512,C0512,91688,915312,668,East,Home
L0513,C0513,39396,844302,769,East,Vehicle
L0514,C0514,96537,906444,737,West,Education
L0515,C0515,65510,538736,472,West,Home
L0516,C0516,98587,493643,414,North,Business
L0517,C0517,44420,401222,553,East,Personal
L0518,C0518,55245,217579,571,South,Personal
L0519,C0519,106894,880555,551,East,Business
L0520,C0520,75715,821684,578,South,Home
L0521,C0521,100099,847693,831,West,Personal
L0522,C0522,64374,861018,659,West,Business
L0523,C0523,103513,695564,427,North,Education
L0524,C0524,61655,825790,630,North,Home
L0525,C0525,112479,741435,383,South,Personal
L0526,C0526,37501,465002,653,South,Vehicle
L0527,C0527,89481,624865,358,North,Vehicle
L0528,C0528,52399,791430,770,North,Business
L0529,C0529,74702,650459,670,South,Personal
L0530,C0530,35491,131927,660,South,Vehicle
L0531,C0531,90944,247747,798,East,Education
L0532,C0532,93849,895403,592,South,Business
L0533,C0533,51090,784454,448,North,Personal
L0534,C0534,21689,300718,344,West,Personal
L0535,C0535,69996,290342,621,North,Home
L0536,C0536,80129,665264,671,East,Home
L0537,C0537,21406,747827,733,North,Personal
L0538,C0538,43632,908044,810,East,Home
L0539,C0539,23784,935820,580,South,Personal
L0540,C0540,60599,533600,393,North,Business
L0541,C0541,98758,920492,607,North,Education
L0542,C0542,31818,876874,741,West,Home
L0543,C0543,106980,173422,461,North,Education
L0544,C0544,54394,775870,734,East,Business
L0545,C0545,69081,728909,778,North,Business
L0546,C0546,83749,352799,390,South,Home
L0547,C0547,89648,438692,811,East,Business
L0548,C0548,51918,805197,732,East,Business
L0549,C0549,45586,914898,715,South,Home
L0550,C0550,55076,418136,494,South,Education
L0551,C0551,117712,548587,366,North,Personal
L0552,C0552,104058,201419,461,North,Home
L0553,C0553,56409,476236,405,East,Home
L0554,C0554,115774,142488,360,North,Education
L0555,C0555,52122,970178,616,North,Home
L0556,C0556,53766,360445,404,South,Home
L0557,C0557,67851,648244,513,South,Vehicle
L0558,C0558,79038,841746,325,East,Business
L0559,C0559,43204,578696,370,North,Business
L0560,C0560,64596,426731,829,South,Home
L0561,C0561,55892,805562,421,North,Vehicle
L0562,C0562,38733,570845,740,South,Personal
L0563,C0563,86455,601614,588,East,Vehicle
L0564,C0564,118442,372132,429,West,Business
L0565,C0565,31806,252499,401,East,Home
L0566,C0566,48754,941722,565,West,Business
L0567,C0567,65419,576526,565,North,Home
L0568,C0568,29830,937244,797,North,Personal
L0569,C0569,24096,877688,476,East,Personal
L0570,C0570,112700,852312,615,East,Home
L0571,C0571,29924,978331,476,West,Education
L0572,C0572,48720,844766,343,West,Business
L0573,C0573,80163,624996,616,East,Business
L0574,C0574,53726,417364,741,East,Education
L0575,C0575,90657,393460,666,East,Education
L0576,C0576,56132,107081,767,East,Vehicle
L0577,C0577,32519,672131,724,South,Personal
L0578,C0578,100517,315052,684,North,Education
L0579,C0579,49081,380466,410,West,Personal
L0580,C0580,99841,788148,333,East,Education
L0581,C0581,61984,406998,538,West,Personal
L0582,C0582,98464,640568,647,East,Vehicle
L0583,C0583,100756,197256,491,South,Education
L0584,C0584,57698,910819,572,West,Business
L0585,C0585,39678,689909,339,West,Education
L0586,C0586,107898,670351,342,West,Vehicle
L0587,C0587,86044,511439,746,East,Education
L0588,C0588,90904,271915,609,North,Vehicle
L0589,C0589,115371,265231,573,North,Home
L0590,C0590,92483,299196,762,South,Business
L0591,C0591,35156,154172,393,West,Business
L0592,C0592,57273,775262,828,North,Personal
L0593,C0593,85451,248421,410,East,Home
L0594,C0594,90652,500044,564,North,Personal
L0595,C0595,26235,794705,538,North,Vehicle
L0596,C0596,28834,217194,362,South,Education
L0597,C0597,56704,919594,539,South,Home
L0598,C0598,50033,376996,340,West,Vehicle
L0599,C0599,73239,299463,622,South,Business
L0600,C0600,21403,999040,637,South,Education
L0601,C0601,68692,925928,700,South,Vehicle
L0602,C0602,91067,123603,498,East,Home
L0603,C0603,52763,803213,727,North,Vehicle
L0604,C0604,105405,729110,799,East,Vehicle
L0605,C0605,50301,147073,582,East,Education
L0606,C0606,26562,363718,726,West,Home
L0607,C0607,76464,828644,469,West,Business
L0608,C0608,99066,709053,625,East,Home
L0609,C0609,107402,858344,555,North,Personal
L0610,C0610,21963,787230,330,West,Home
L0611,C0611,55719,626681,467,South,Business
L0612,C0612,93690,860004,562,South,Vehicle
L0613,C0613,36468,674996,684,South,Education
L0614,C0614,23350,587685,605,North,Personal
L0615,C0615,80985,314603,788,North,Business
L0616,C0616,67734,424739,812,North,Personal
L0617,C0617,53628,515920,339,East,Education
L0618,C0618,96879,890315,679,South,Personal
L0619,C0619,103463,297055,550,North,Vehicle
L0620,C0620,65808,738343,677,North,Vehicle
L0621,C0621,99223,408967,628,North,Home
L0622,C0622,98166,126706,671,North,Education
L0623,C0623,52681,964623,371,West,Personal
L0624,C0624,100105,811208,431,East,Home
L0625,C0625,115675,282358,521,South,Vehicle
L0626,C0626,28715,629323,453,South,Vehicle
L0627,C0627,24448,884874,373,South,Vehicle
L0628,C0628,67491,721611,434,North,Home
L0629,C0629,110681,947888,383,East,Personal
L0630,C0630,60209,702505,763,West,Vehicle
L0631,C0631,82056,269784,482,East,Vehicle
L0632,C0632,72694,224304,320,South,Home
L0633,C0633,79707,628048,517,South,Vehicle
L0634,C0634,92367,162128,595,West,Home
L0635,C0635,114560,119972,713,South,Education
L0636,C0636,103065,545115,566,South,Education
L0637,C0637,110246,812056,610,East,Business
L0638,C0638,48711,326810,343,West,Vehicle
L0639,C0639,43400,420634,520,North,Home
L0640,C0640,110883,286459,384,South,Vehicle
